business_id,name,address,city,state,postal_code,latitude,longitude,stars,review_count_x,is_open,attributes,categories,hours,is_restaurant,is_fusion,price_range,avg_rating,review_count_y,rating_std,avg_sentiment
sa4-5RwEN-yUrz2An0uYGA,Yantze Chinese Gourmet,2333 Welsh Rd,Lansdale,PA,19446,40.2632236269,-75.3166340101,4.0,141,1,"{'RestaurantsAttire': ""'casual'"", 'NoiseLevel': ""u'quiet'"", 'Caters': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsReservations': 'True', 'RestaurantsTakeOut': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsPriceRange2': '2', 'HasTV': 'False', 'GoodForKids': 'True', 'Alcohol': ""u'none'"", 'BikeParking': 'True', 'RestaurantsGoodForGroups': 'True', 'WiFi': ""u'no'"", 'OutdoorSeating': 'True', 'BusinessAcceptsBitcoin': 'False', 'RestaurantsDelivery': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': True, 'trendy': False, 'upscale': False, 'classy': True, 'casual': False}""}","['Caterers', 'Restaurants', 'Food', 'Asian Fusion', 'Soup', 'Chinese', 'Event Planning & Services', 'Noodles']","{'Monday': '11:0-21:0', 'Tuesday': '12:0-21:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-22:0', 'Saturday': '11:0-22:0', 'Sunday': '11:0-21:0'}",True,True,2,4.144,146,1.313,4.144
N_l-7ph7JJ6UchQfZIkUcA,Oishii Sushi House,5163 General De Gaulle Dr,New Orleans,LA,70131,29.9114509836,-90.000420101,4.5,79,1,"{'HasTV': 'True', 'BusinessAcceptsCreditCards': 'True', 'Caters': 'True', 'RestaurantsPriceRange2': '2', 'NoiseLevel': ""u'average'"", 'BikeParking': 'True', 'RestaurantsTakeOut': 'True', 'GoodForMeal': ""{'dessert': None, 'latenight': None, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'RestaurantsGoodForGroups': 'True', 'RestaurantsAttire': ""'casual'"", 'WheelchairAccessible': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'OutdoorSeating': 'False', 'WiFi': ""'no'"", 'RestaurantsReservations': 'True', 'DogsAllowed': 'False', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': None, 'divey': False, 'intimate': None, 'trendy': None, 'upscale': False, 'classy': False, 'casual': True}"", 'GoodForKids': 'True', 'Alcohol': ""'beer_and_wine'"", 'RestaurantsDelivery': 'False', 'RestaurantsTableService': 'True'}","['Sushi Bars', 'Restaurants', 'Asian Fusion', 'Japanese']","{'Tuesday': '11:0-21:30', 'Wednesday': '11:0-21:30', 'Thursday': '11:0-21:30', 'Friday': '11:0-22:0', 'Saturday': '11:0-22:0', 'Sunday': '11:30-21:30'}",True,True,2,4.476,82,0.919,4.476
x3G4YO4HgrPU-UeWQ_KxNA,Mama Fu's,"2689 Gulf to Bay Blvd, Ste 1860",Clearwater,FL,33759,27.960089,-82.727512,3.0,16,0,"{'GoodForKids': 'True', 'RestaurantsGoodForGroups': 'True', 'Caters': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsPriceRange2': '1', 'NoiseLevel': ""u'quiet'"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsDelivery': 'False', 'Alcohol': ""u'beer_and_wine'"", 'RestaurantsAttire': ""u'casual'"", 'RestaurantsReservations': 'False', 'OutdoorSeating': 'False', 'RestaurantsTakeOut': 'True'}","['Asian Fusion', 'Restaurants']",,True,True,1,3.0,18,1.029,3.0
WkC7hIrL3UGAogTqegedCQ,The Black Dog Cafe,4049 Skippack Pike,Skippack,PA,19473,40.22441,-75.401006,3.5,53,1,"{'BikeParking': 'True', 'Alcohol': ""u'none'"", 'RestaurantsPriceRange2': '2', 'WiFi': ""u'no'"", 'GoodForKids': 'True', 'RestaurantsReservations': 'True', 'NoiseLevel': ""u'quiet'"", 'RestaurantsTakeOut': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsDelivery': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsAttire': ""u'casual'"", 'RestaurantsGoodForGroups': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'OutdoorSeating': 'True', 'RestaurantsTableService': 'True', 'HasTV': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': True}""}","['Asian Fusion', 'Restaurants']","{'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-22:0', 'Saturday': '11:0-22:0', 'Sunday': '12:0-21:0'}",True,True,2,3.444,54,1.298,3.444
jcGOQW1Xq5L5tWBajYry-A,Miss Saigon Marana,"8225 N Courtney Page Way, Ste 191",Tucson,AZ,85743,32.3565468127,-111.0952187388,3.5,27,0,"{'RestaurantsReservations': 'True', 'HasTV': 'True', 'RestaurantsAttire': ""'casual'"", 'OutdoorSeating': 'True', 'RestaurantsGoodForGroups': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'NoiseLevel': ""u'average'"", 'RestaurantsTableService': 'True', 'BikeParking': 'True', 'RestaurantsPriceRange2': '1', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'GoodForKids': 'True', 'HappyHour': 'True', 'RestaurantsDelivery': 'False', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsTakeOut': 'True'}","['Restaurants', 'Asian Fusion', 'Vietnamese', 'Chinese']","{'Monday': '11:0-21:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:30', 'Friday': '11:0-21:30', 'Saturday': '11:0-21:30', 'Sunday': '11:0-21:0'}",True,True,1,3.741,27,1.509,3.741
Lm88Ma65kQduVhuClg1tqQ,Koto Japanese Steakhouse,14490 Lowes Way,Carmel,IN,46033,39.9971622,-86.1234346,3.5,160,1,"{'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': None, 'divey': False, 'intimate': None, 'trendy': None, 'upscale': False, 'classy': None, 'casual': True}"", 'BikeParking': 'True', 'NoiseLevel': ""u'average'"", 'HasTV': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'WiFi': ""'free'"", 'Alcohol': ""u'full_bar'"", 'GoodForKids': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsTakeOut': 'True', 'RestaurantsReservations': 'True', 'RestaurantsGoodForGroups': 'True', 'WheelchairAccessible': 'True', 'HappyHour': 'True', 'Caters': 'True', 'BusinessAcceptsCreditCards': 'True', 'DogsAllowed': 'False', 'BYOB': 'False', 'Corkage': 'True', 'OutdoorSeating': 'False', 'RestaurantsTableService': 'True', 'RestaurantsAttire': ""'casual'"", 'RestaurantsDelivery': 'True', 'RestaurantsPriceRange2': '2'}","['Asian Fusion', 'Steakhouses', 'Japanese', 'Barbeque', 'Restaurants', 'Sushi Bars']","{'Monday': '0:0-0:0', 'Tuesday': '16:30-21:30', 'Wednesday': '16:30-21:30', 'Thursday': '16:30-21:30', 'Friday': '16:30-22:30', 'Saturday': '11:0-22:30', 'Sunday': '11:30-21:0'}",True,True,2,3.674,172,1.41,3.674
OrE8LhQpKVXTA6gJyu5G9Q,Asian Noodles,"1290 E Plumb Ln, Ste 1",Reno,NV,89502,39.504431,-119.783605,3.5,356,1,"{'BusinessAcceptsCreditCards': 'True', 'RestaurantsAttire': ""'casual'"", 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'RestaurantsGoodForGroups': 'True', 'BikeParking': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'BusinessAcceptsBitcoin': 'False', 'RestaurantsReservations': 'False', 'Alcohol': ""u'full_bar'"", 'NoiseLevel': ""u'average'"", 'Caters': 'True', 'GoodForKids': 'True', 'WiFi': ""u'free'"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'RestaurantsPriceRange2': '2', 'RestaurantsTakeOut': 'True', 'OutdoorSeating': 'False', 'HappyHour': 'False', 'HasTV': 'True', 'RestaurantsDelivery': 'True'}","['Asian Fusion', 'Chinese', 'Restaurants', 'Event Planning & Services', 'Caterers', 'Noodles', 'Vietnamese']","{'Monday': '10:0-21:0', 'Tuesday': '10:0-21:0', 'Wednesday': '10:0-21:0', 'Thursday': '10:0-21:0', 'Friday': '10:0-21:0', 'Saturday': '10:0-21:0', 'Sunday': '11:0-21:0'}",True,True,2,3.354,367,1.416,3.354
22uHGWZ2WkhvmZDVBGcdEQ,Fuji Hibachi And Chinese Cuisine,1007 Macdede Blvd,Collingdale,PA,19023,39.9101686,-75.2813895,4.5,12,1,"{'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsDelivery': 'True', 'RestaurantsTakeOut': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'HasTV': 'True'}","['Asian Fusion', 'Restaurants', 'Chinese']",,True,True,,4.25,12,1.288,4.25
th_JTAz4rk5vaqJKB3QGfw,Shaking Bowl,5544 Telegraph Rd,St. Louis,MO,63129,38.4708313,-90.303773,5.0,56,1,"{'RestaurantsTableService': 'True', 'Ambience': ""{'touristy': None, 'hipster': None, 'romantic': None, 'divey': False, 'intimate': None, 'trendy': None, 'upscale': False, 'classy': False, 'casual': None}"", 'BikeParking': 'False', 'BusinessAcceptsCreditCards': 'True', 'Caters': 'True', 'GoodForKids': 'True', 'RestaurantsTakeOut': 'True', 'HasTV': 'False', 'Alcohol': ""u'none'"", 'RestaurantsDelivery': 'True', 'OutdoorSeating': 'None', 'WiFi': ""u'no'"", 'BusinessParking': ""{'garage': False, 'street': None, 'validated': None, 'lot': True, 'valet': False}""}","['Asian Fusion', 'Restaurants', 'Japanese', 'Korean', 'Chicken Wings']","{'Monday': '11:0-20:0', 'Tuesday': '11:0-20:0', 'Wednesday': '11:0-20:0', 'Thursday': '11:0-20:0', 'Friday': '11:0-20:0', 'Saturday': '11:0-20:0'}",True,True,,4.772,57,0.627,4.772
Z2gGsSqf9KknTvMGp1yByw,Moxie's Grill & Bar,10628 Kingsway Avenue,Edmonton,AB,T5G 0W8,53.5592954,-113.5036368,3.0,40,1,"{'OutdoorSeating': 'True', 'Alcohol': ""u'full_bar'"", 'RestaurantsGoodForGroups': 'True', 'RestaurantsAttire': ""u'casual'"", 'GoodForKids': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsReservations': 'True', 'RestaurantsDelivery': 'False', 'NoiseLevel': ""u'average'"", 'WiFi': ""'free'"", 'HasTV': 'True', 'Caters': 'False', 'RestaurantsPriceRange2': '2', 'BestNights': ""{'monday': False, 'tuesday': False, 'friday': False, 'wednesday': False, 'thursday': False, 'sunday': False, 'saturday': False}"", 'Ambience': ""{'touristy': False, 'hipster': None, 'romantic': None, 'intimate': False, 'trendy': None, 'upscale': False, 'classy': True, 'casual': None}"", 'HappyHour': 'True', 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': None, 'live': None, 'video': False, 'karaoke': None}"", 'GoodForMeal': ""{u'breakfast': False, u'brunch': None, u'lunch': True, u'dinner': True, u'latenight': None, u'dessert': None}"", 'BusinessParking': ""{'garage': None, 'street': None, 'validated': None, 'lot': True, 'valet': False}"", 'BikeParking': 'False'}","['Sandwiches', 'Steakhouses', 'Asian Fusion', 'Burgers', 'Restaurants', 'American (Traditional)', 'Bars', 'Lounges', 'American (New)', 'Canadian (New)', 'Nightlife']","{'Monday': '0:0-0:0', 'Tuesday': '11:0-0:0', 'Wednesday': '11:0-0:0', 'Thursday': '11:0-0:0', 'Friday': '11:0-0:0', 'Saturday': '11:0-0:0', 'Sunday': '10:0-22:0'}",True,True,2,3.186,43,1.385,3.186
hqbU3hvtzo2bedUCJG8THw,Asian Fusion,13823 - 127 Street NW,Edmonton,AB,T5L 4Y5,53.601142,-113.539947,3.0,5,0,"{'RestaurantsAttire': ""u'casual'"", 'OutdoorSeating': 'False', 'GoodForKids': 'True', 'RestaurantsPriceRange2': '2', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'upscale': False, 'touristy': False, 'trendy': False, 'casual': False}"", 'NoiseLevel': ""u'quiet'"", 'RestaurantsGoodForGroups': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'HasTV': 'False', 'RestaurantsReservations': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsDelivery': 'False'}","['Restaurants', 'Asian Fusion']",,True,True,2,3.0,5,1.414,3.0
3U0ubgmGTWgupV-OGmuhFA,Mt Fuji Hibachi & Asian Bistro,43 Summit Square Ctr,Langhorne,PA,19047,40.2170348816,-74.9291589043,3.0,117,1,"{'WiFi': ""u'no'"", 'RestaurantsPriceRange2': '2', 'GoodForKids': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'BusinessAcceptsCreditCards': 'True', 'HasTV': 'True', 'RestaurantsAttire': ""u'casual'"", 'RestaurantsGoodForGroups': 'True', 'Caters': 'True', 'RestaurantsReservations': 'True', 'Alcohol': ""u'full_bar'"", 'NoiseLevel': ""u'loud'"", 'BikeParking': 'True', 'RestaurantsDelivery': 'True', 'RestaurantsTakeOut': 'True', 'DogsAllowed': 'False', 'Ambience': ""{u'divey': False, u'hipster': False, u'casual': True, u'touristy': False, u'trendy': None, u'intimate': False, u'romantic': None, u'classy': None, u'upscale': None}"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': None, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'OutdoorSeating': 'True'}","['Japanese', 'Restaurants', 'Steakhouses', 'Asian Fusion', 'Sushi Bars']","{'Monday': '14:30-21:0', 'Tuesday': '14:30-21:0', 'Wednesday': '14:30-21:0', 'Thursday': '14:30-21:0', 'Friday': '14:30-22:0', 'Saturday': '14:30-22:0', 'Sunday': '14:30-21:0'}",True,True,2,3.092,120,1.489,3.092
OmZZS72yQcPyqEDPCA3EVA,Golden Lake,2206 Market St,Philadelphia,PA,19103,39.9538411,-75.1770532,3.0,51,0,"{'NoiseLevel': ""u'average'"", 'Alcohol': ""u'none'"", 'RestaurantsAttire': ""u'casual'"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsDelivery': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': True, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'RestaurantsGoodForGroups': 'True', 'RestaurantsReservations': 'False', 'OutdoorSeating': 'False', 'RestaurantsTakeOut': 'True', 'RestaurantsPriceRange2': '1', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'BikeParking': 'True', 'GoodForKids': 'True', 'HasTV': 'True', 'Caters': 'True'}","['Asian Fusion', 'Restaurants', 'Chinese']","{'Monday': '11:0-22:30', 'Tuesday': '11:0-22:30', 'Wednesday': '11:0-22:30', 'Thursday': '11:0-22:30', 'Friday': '11:0-23:30', 'Saturday': '11:0-23:30', 'Sunday': '12:0-22:30'}",True,True,1,2.922,51,1.508,2.922
yLF2QpZ3mM8vTKp5AuS48A,Noodle Korea,2325 S Apple St,Boise,ID,83706,43.5818899532,-116.173883294,3.5,28,0,"{'NoiseLevel': ""u'quiet'"", 'RestaurantsTableService': 'True', 'RestaurantsPriceRange2': '2', 'Caters': 'True', 'RestaurantsDelivery': 'False', 'BikeParking': 'True', 'Smoking': ""'no'"", 'RestaurantsAttire': ""'casual'"", 'WiFi': ""'free'"", 'RestaurantsGoodForGroups': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': True, 'lot': True, 'valet': False}"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'GoodForKids': 'True', 'HasTV': 'True', 'OutdoorSeating': 'False', 'BusinessAcceptsCreditCards': 'True', 'Alcohol': ""'beer_and_wine'"", 'RestaurantsReservations': 'True', 'RestaurantsTakeOut': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}""}","['Asian Fusion', 'Restaurants', 'Mongolian', 'Chinese', 'Korean']","{'Monday': '17:0-21:30', 'Tuesday': '17:0-21:30', 'Wednesday': '17:0-21:30', 'Thursday': '17:0-21:30', 'Friday': '11:0-22:0', 'Saturday': '11:0-22:0'}",True,True,2,3.267,30,1.285,3.267
gjHB6p19V_bS-R5lUZux4A,South Pacific Grill,112 Pauls Dr,Brandon,FL,33511,27.936634,-82.302738,5.0,185,1,"{'BikeParking': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsReservations': 'False', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}"", 'Alcohol': ""u'none'"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsGoodForGroups': 'True', 'RestaurantsAttire': ""'casual'"", 'RestaurantsPriceRange2': '1', 'HasTV': 'False', 'Caters': 'True', 'WheelchairAccessible': 'True', 'GoodForKids': 'True', 'RestaurantsDelivery': 'None', 'DogsAllowed': 'True', 'ByAppointmentOnly': 'False', 'RestaurantsTableService': 'False', 'NoiseLevel': ""u'average'"", 'WiFi': ""u'no'"", 'RestaurantsTakeOut': 'True', 'OutdoorSeating': 'None', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False}""}","['Asian Fusion', 'Food Trucks', 'Food', 'Restaurants', 'Hawaiian']","{'Wednesday': '11:0-14:0', 'Thursday': '11:0-14:0', 'Friday': '11:0-14:0', 'Sunday': '11:0-15:0'}",True,True,1,4.856,194,0.443,4.856
7HP8BwbzQHvstBI7rAe_vw,Zhi izakaya,210 N 9th St,Philadelphia,PA,19107,39.9555587,-75.1544697,4.0,17,0,"{'HasTV': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'RestaurantsDelivery': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}""}","['Barbeque', 'Asian Fusion', 'Sushi Bars', 'Japanese', 'Restaurants', 'Chinese']","{'Monday': '14:0-2:0', 'Tuesday': '14:0-2:0', 'Wednesday': '14:0-2:0', 'Thursday': '14:0-2:0', 'Friday': '14:0-2:0', 'Saturday': '14:0-2:0', 'Sunday': '14:0-2:0'}",True,True,,3.824,17,1.334,3.824
f-yaDekqDfgqqjcz_wryBA,Mae Mae Asian Bistro,"1445 Westbank Expy, Ste 1A",Westwego,LA,70094,29.8966669,-90.1357913,4.0,15,0,"{'RestaurantsTakeOut': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'RestaurantsPriceRange2': '2', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsGoodForGroups': 'True', 'RestaurantsReservations': 'False', 'RestaurantsAttire': ""'casual'"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'HasTV': 'True', 'GoodForKids': 'True', 'OutdoorSeating': 'False', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'RestaurantsTableService': 'False', 'Alcohol': ""'none'"", 'RestaurantsDelivery': 'False', 'NoiseLevel': ""u'average'""}","['Asian Fusion', 'Restaurants']","{'Monday': '10:0-20:0', 'Tuesday': '10:0-20:0', 'Wednesday': '10:0-20:0', 'Thursday': '10:0-20:0', 'Friday': '10:0-20:0', 'Saturday': '10:0-20:0'}",True,True,2,4.263,19,1.046,4.263
W9fAI-P0RE6f6XhmojkvtQ,Jade Spice,1134 Rte 73 S,Mt. Laurel,NJ,08054,39.9256392,-74.9523134,4.0,49,0,"{'RestaurantsDelivery': 'False', 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'Alcohol': ""u'none'"", 'RestaurantsGoodForGroups': 'True', 'Caters': 'True', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'HasTV': 'False', 'OutdoorSeating': 'False', 'RestaurantsPriceRange2': '2', 'NoiseLevel': ""u'quiet'"", 'GoodForKids': 'True', 'RestaurantsReservations': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsAttire': ""u'casual'""}","['Asian Fusion', 'Chinese', 'Restaurants']","{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-23:0', 'Saturday': '12:0-23:0'}",True,True,2,3.959,49,1.136,3.959
KnXW9AQKAlGmQ9AU_77B5Q,Asian Kitchen,704 Lantana Dr,Hockessin,DE,19707,39.7735717,-75.7114528,3.5,9,0,"{'RestaurantsPriceRange2': '2', 'HasTV': 'True', 'RestaurantsAttire': ""'casual'"", 'OutdoorSeating': 'False', 'RestaurantsReservations': 'True', 'GoodForKids': 'True', 'RestaurantsTakeOut': 'True', 'BikeParking': 'True', 'WiFi': ""'no'"", 'RestaurantsDelivery': 'False', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsGoodForGroups': 'True'}","['Japanese', 'Thai', 'Food', 'Nightlife', 'Asian Fusion', 'Restaurants', 'Bars']","{'Monday': '11:30-22:0', 'Tuesday': '11:30-22:0', 'Wednesday': '11:30-22:0', 'Thursday': '11:30-22:0', 'Friday': '11:30-23:0', 'Saturday': '11:30-23:0', 'Sunday': '11:30-21:30'}",True,True,2,3.556,9,1.59,3.556
oCVcvXmtVJKAH8vpFCoVyg,#1 Mongolian BBQ - Best Stir Fried Noodles In Boise,"8249 W Overland Rd, Ste 180",Boise,ID,83709,43.589722,-116.285309,3.5,51,1,"{'RestaurantsTakeOut': 'True', 'GoodForKids': 'True', 'HasTV': 'True', 'RestaurantsAttire': ""u'casual'"", 'NoiseLevel': ""u'average'"", 'BikeParking': 'True', 'OutdoorSeating': 'False', 'Caters': 'False', 'Alcohol': ""u'none'"", 'RestaurantsGoodForGroups': 'True', 'RestaurantsDelivery': 'False', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsReservations': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsPriceRange2': '2', 'WiFi': ""u'free'"", 'BusinessAcceptsBitcoin': 'False', 'GoodForMeal': ""{'dessert': False, 'latenight': None, 'lunch': True, 'dinner': True, 'brunch': None, 'breakfast': None}"", 'WheelchairAccessible': 'False', 'Corkage': 'False', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': None, 'intimate': False, 'trendy': None, 'upscale': False, 'classy': False, 'casual': True}"", 'BYOB': 'False', 'RestaurantsTableService': 'True'}","['Chinese', 'Restaurants', 'Barbeque', 'Asian Fusion', 'Noodles']","{'Monday': '0:0-0:0', 'Tuesday': '10:45-20:45', 'Wednesday': '10:45-20:45', 'Thursday': '10:45-20:45', 'Friday': '10:45-21:45', 'Saturday': '10:45-21:45', 'Sunday': '0:0-20:0'}",True,True,2,3.649,57,1.575,3.649
